date,CRL,IDXX,INTU,WELL,portfolio
2021-11-04,626.5530002643404,597.5126979384523,785.0026126977109,600.0363108206244,2609.104621721128
2021-11-05,619.9279672217816,595.1224977591872,771.5999758827903,630.8248608085208,2617.4753016722802
2021-11-08,617.6645519429024,592.1440842545563,771.9265630966496,632.0352214960058,2613.7704207901143
2021-11-09,633.5084588950568,587.5224081266806,768.8239845649858,636.7253691600097,2626.580220746733
2021-11-10,640.3647898493259,581.1454287421572,757.7828245272021,648.7533284918906,2628.0463716105755
2021-11-11,644.4290245836637,574.2549297878696,761.4129670197157,635.5150084725248,2615.6119298637736
2021-11-12,637.5726936293946,586.5140424260532,786.6481098136945,637.9357298474945,2648.6705757166364
2021-11-15,635.3092783505155,577.9055870929191,785.5804208453081,632.5647542967804,2631.360040585523
2021-11-16,652.1114195083267,591.2197490289811,810.2000723516288,630.8248608085208,2684.3561016974577
2021-11-17,649.4514935236584,586.3366447564983,796.7723134433346,647.5429678044056,2680.103419527897
2021-11-18,640.2160983346549,591.948013146101,789.0975139176397,647.013435003631,2668.2750604020266
2021-11-19,627.6103621464446,604.337839856588,868.6466225857667,632.2621641249092,2732.8569887137087
2021-11-22,619.3001586042823,592.5829100687182,830.1093313503627,630.9005083514887,2672.8929083748517
2021-11-23,611.2542955326461,578.8579324768449,841.4017123218844,644.2144759138223,2675.728416245198
2021-11-24,623.6948189267777,581.1641021810577,858.1832706955805,653.8973614137012,2716.939553217117
2021-11-26,620.010573618821,567.2243800418285,836.741564001045,615.2414669571532,2639.2179846188474
2021-11-29,620.0601374570447,589.4270988945324,871.5482243704403,616.1492374727669,2697.184698194784
2021-11-30,604.4640496960085,567.7378996115925,818.4024358381735,597.918179617526,2588.5225647633006
2021-12-01,596.6660058154903,559.6896474454736,832.9481279016018,596.0269910433309,2585.3307722058967
2021-12-02,604.6127412106792,559.2788317896624,843.2733082782322,616.451827644638,2623.6167089232117
2021-12-03,590.4374834787205,547.6359426351956,812.9635026227465,603.8186879690147,2554.8556167056777
2021-12-06,580.5247158339942,552.9298625634897,809.6725083907792,623.6383442265794,2566.7654310148428
2021-12-07,605.9179222839016,570.8750373468778,844.7555117872861,636.7253691600097,2658.2738405780756
2021-12-08,604.6127412106792,577.5227815954586,844.4540466668005,643.6092955700798,2670.198865043018
2021-12-09,589.8922812582606,567.2804003585301,834.9830174648793,631.959573953038,2624.1152730347076
2021-12-10,591.0322495374041,567.5791753809381,850.583837450007,621.1419753086419,2630.337237676991
2021-12-13,596.4677504625957,565.1889752016732,839.0276744980606,626.6642459452917,2627.348646107621
2021-12-14,584.1263547449114,556.7952644158948,802.3242960789436,617.2839506172838,2560.5298658570337
2021-12-15,599.5902722706846,570.9964146997311,812.3731334284623,622.9575163398692,2605.9173367387475
2021-12-16,596.2199312714777,567.2617269196295,795.3905983077758,624.0922294843863,2582.9644859832692
2021-12-17,599.6398361089082,575.9635494472662,778.2196474867857,624.8487049140643,2578.6717379570246
2021-12-20,591.7261432725351,564.0405587092919,758.5992925618505,603.2891551682401,2517.655149711917
2021-12-21,596.4677504625957,582.6673140125484,779.2245312217376,620.6124425078674,2578.972038204749
2021-12-22,610.5604017975152,597.5780549746041,792.5141186164759,623.033163882837,2623.6857392714323
2021-12-23,609.9656357388316,602.2370779802808,797.5887814779829,621.7471556523843,2631.5386508494794
2021-12-27,620.1097012952682,611.4057364804303,818.9928050324577,631.1274509803922,2681.635693788548
2021-12-28,614.5255088554057,608.0818643561398,815.249613119762,636.3471314451706,2674.204117776478
2021-12-29,616.9376156489559,612.1993576337019,813.0514299495547,639.1460905349793,2681.334493767192
2021-12-30,621.0018503832937,617.4559306841949,807.1854211467733,645.1222464294359,2690.7654486436977
2021-12-31,622.4887655300025,614.7856289214222,807.0095664931567,644.1388283708545,2688.4227893154357
2022-01-03,598.2520486386466,589.156334030475,792.2754587294249,642.5502299685305,2622.234071367077
2022-01-04,574.5605339677504,565.2636689572752,775.7702433828406,661.9160009682885,2577.5104472761545
2022-01-05,553.9915411049432,544.7602330445175,744.8826295797576,653.2165335269909,2496.8509372562094
2022-01-06,551.7116045466561,538.1311622348371,735.7130654983218,658.1336238198983,2483.6894560997134
2022-01-07,543.0214115781126,513.7996713474753,712.9147657616013,659.5709271362865,2429.3067758234756
2022-01-10,551.99246629659,521.5958320884374,716.2183210402557,657.452795933188,2447.259415358471
2022-01-11,591.3791964049695,518.2439498057962,726.9328938641798,648.3750907770515,2484.931130851997
2022-01-12,594.5347607718742,517.8424708694353,725.0989810478927,648.2237956911159,2485.700008380318
2022-01-13,581.3012159661645,498.7675530325665,694.5253934119821,658.7388041636407,2433.332966574354
2022-01-14,586.5219402590536,494.23924409919334,691.8498904676728,657.2258533042846,2429.8369281302043
2022-01-18,562.1034892942109,483.80079175380934,675.5582129147658,654.729484386347,2376.191978349133
2022-01-19,556.2384351044145,484.6971168210338,685.0166810700002,642.3232873396271,2368.2755203350753
2022-01-20,548.6716891356067,477.2464146997311,684.0997246618566,645.7274267731783,2355.7452552703726
2022-01-21,536.3798572561459,468.6659695249477,663.9141226360109,657.2258533042846,2326.1858027213893
2022-01-24,545.3509119746233,477.71325067224376,671.6140442550795,646.0300169450496,2340.708223846996
2022-01-25,525.1288659793814,446.47258739169405,648.1374479972667,642.3232873396271,2262.062188707969
2022-01-26,513.6135342320908,435.57663579324765,637.4479972667162,629.6901476640038,2216.3283149560584
2022-01-27,515.8604282315622,439.8341798625635,649.6824567397553,626.512950859356,2231.890015693237
2022-01-28,531.5391223896379,456.61226471466983,671.7898989086963,631.2787460663277,2291.2200320793318
2022-01-31,544.8057097541633,473.6517777113833,697.4269951966558,650.5688695231179,2366.45335218532
2022-02-01,554.2724028548771,479.449880489991,704.4611813413188,635.817598644396,2374.001063330583
2022-02-02,566.812053925456,498.7955631909172,706.3076552042928,637.2549019607842,2409.1701742814503
2022-02-03,556.8497224425059,503.20249477143716,672.7570995035875,621.5202130234809,2354.3295297410114
2022-02-04,554.536743325403,491.52225873916944,683.3460618606426,604.045630597918,2333.4506945231333
2022-02-07,553.0828707375099,483.41798625634897,684.9287537431918,606.3150568869523,2327.744667624003
2022-02-08,556.8497224425059,487.0126232446967,696.1708905279659,600.7171387073347,2340.7503749225034
2022-02-09,573.2223103357123,496.5360770839557,727.7870450388889,614.3336964415395,2411.8791289000965
2022-02-10,561.0626486915147,491.29817747236336,700.3788411680769,605.9368191721132,2358.676486504068
2022-02-11,546.7882632831086,480.8877352853301,673.0334425306991,601.6249092229484,2302.334350322086
2022-02-14,540.9727729315358,471.9991783686883,664.5421749703559,598.296417332365,2275.810543602945
2022-02-15,516.5047581284695,476.984986555124,662.9469220411198,609.4922536916,2265.9289204163133
2022-02-16,504.36161776367953,474.31468479235133,663.411680768535,629.992737835875,2272.0807211604406
2022-02-17,481.810071371927,460.62705407827906,623.2540145105211,616.9057129024449,2182.596852863172
2022-02-18,485.08128469468676,456.98573349267997,604.4375665735474,622.2766884531591,2168.7812732140733
2022-02-22,478.42320909331215,456.2294592172094,607.0125811443615,623.033163882837,2164.69841333772
2022-02-23,468.49392016917784,443.1953988646549,586.6008802781517,607.4497700314693,2105.7399693434536
2022-02-24,479.1666666666666,475.95794741559604,624.4473139457764,615.9979423868313,2195.5698704148704
2022-02-25,489.2942109436955,487.7969076785181,611.9490724923126,633.1699346405228,2222.210125755049
2022-02-28,481.03357123975684,497.0402599342695,595.8583716863958,630.0683853788429,2204.0005882392647
2022-03-01,469.9312714776632,499.64520466089033,588.5855256546816,622.8818687969015,2181.0438705901365
2022-03-02,474.14419772667196,504.15484015536305,610.4668689832586,638.08702493343,2226.8529317987236
2022-03-03,469.4521543748347,502.80101583507616,593.7606768896839,645.8030743161462,2211.816921415741
2022-03-04,459.2915675389902,500.17739766955486,584.0258657073376,658.7388041636407,2202.233635079523
2022-03-07,440.24253238170763,482.96982372273675,549.4076210382458,657.5284434761559,2130.148420618846
2022-03-08,423.6386465767909,475.9112638183448,548.2520047430512,664.8662551440328,2112.6681702822198
